FIPS,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,State_code
41067,Virginia,US,4/3/2020 22:46,45.55972701,-123.0955257,228,4,0,0,VI
42125,Virginia,US,4/3/2020 22:46,40.19208869,-80.24582867,40,0,0,0,VI
44009,Virginia,US,4/3/2020 22:46,41.45961631,-71.61435303,34,0,0,0,VI
47179,Virginia,US,4/3/2020 22:46,36.29472368,-82.4945472,20,0,0,0,VI
48477,Virginia,US,4/3/2020 22:46,30.21498498,-96.40946246,17,1,0,0,VI
49053,Virginia,US,4/3/2020 22:46,37.28003525,-113.504698,21,1,0,0,VI
50023,Virginia,US,4/3/2020 22:46,44.27343241,-72.61604978,21,0,0,0,VI
51191,Virginia,US,4/3/2020 22:46,36.72341572,-81.95666289,3,0,0,0,VI
55131,Virginia,US,4/3/2020 22:46,43.36863664,-88.22974712,52,1,0,0,VI
49053,Virginia,US,4/3/2020 22:46,37.3225,-113.4776,2,0,0,0,VI
40149,Virginia,US,4/3/2020 22:46,35.29071824,-98.99180434,1,0,0,0,VI
32031,Virginia,US,4/3/2020 22:46,40.66562265,-119.6631594,184,4,0,0,VI
26161,Virginia,US,4/3/2020 22:46,42.253105,-83.83853204,477,8,0,0,VI
37189,Virginia,US,4/3/2020 22:46,36.23103603,-81.70033724,8,0,0,0,VI
27165,Virginia,US,4/3/2020 22:46,43.97823903,-94.61413846,3,0,0,0,VI
55133,Virginia,US,4/3/2020 22:46,43.01833055,-88.30431188,141,4,0,0,VI
55135,Virginia,US,4/3/2020 22:46,44.47068056,-88.96534501,2,1,0,0,VI
18177,Virginia,US,4/3/2020 22:46,39.8633444,-85.01044989,6,0,0,0,VI
21231,Virginia,US,4/3/2020 22:46,36.80310688,-84.8251971,3,0,0,0,VI
26163,Virginia,US,4/3/2020 22:46,42.278056,-83.378611,6096,223,0,0,VI
28153,Virginia,US,4/3/2020 22:46,31.64135687,-88.69573913,1,0,0,0,VI
36117,Virginia,US,4/3/2020 22:46,43.15494365,-77.02976528,30,0,0,0,VI
37191,Virginia,US,4/3/2020 22:46,35.36438125,-78.00027268,11,0,0,0,VI
39169,Virginia,US,4/3/2020 22:46,40.82925852,-81.88844833,13,0,0,0,VI
42127,Virginia,US,4/3/2020 22:46,41.64938475,-75.29956506,23,0,0,0,VI
47181,Virginia,US,4/3/2020 22:46,35.23868267,-87.78644456,2,0,0,0,VI
51820,Virginia,US,4/3/2020 22:46,38.06451466,-78.90293905,3,0,0,0,VI
47183,Virginia,US,4/3/2020 22:46,36.29896232,-88.71990865,1,0,0,0,VI
48479,Virginia,US,4/3/2020 22:46,27.7610369,-99.33237355,65,5,0,0,VI
,Virginia,US,4/3/2020 22:46,41.27116049,-111.9145117,58,1,0,0,VI
13307,Virginia,US,4/3/2020 22:46,32.04066113,-84.54742852,1,0,0,0,VI
19187,Virginia,US,4/3/2020 22:46,42.42853483,-94.17987389,1,0,0,0,VI
21233,Virginia,US,4/3/2020 22:46,37.52168356,-87.67989953,2,0,0,0,VI
22119,Virginia,US,4/3/2020 22:46,32.70847669,-93.33121835,23,2,0,0,VI
28155,Virginia,US,4/3/2020 22:46,33.61300486,-89.28392912,8,1,0,0,VI
29225,Virginia,US,4/3/2020 22:46,37.2813734,-92.876329,2,0,0,0,VI
8123,Virginia,US,4/3/2020 22:46,40.55499405,-104.3929621,329,16,0,0,VI
18179,Virginia,US,4/3/2020 22:46,40.72934187,-85.22132966,2,0,0,0,VI
22121,Virginia,US,4/3/2020 22:46,30.46058217,-91.30989571,23,3,0,0,VI
22125,Virginia,US,4/3/2020 22:46,30.87882871,-91.4148538,11,0,0,0,VI
36119,Virginia,US,4/3/2020 22:46,41.16278376,-73.75741653,12351,67,0,0,VI
42129,Virginia,US,4/3/2020 22:46,40.3137798,-79.46615476,110,0,0,0,VI
51193,Virginia,US,4/3/2020 22:46,38.11021557,-76.80213247,1,0,0,0,VI
54103,Virginia,US,4/3/2020 22:46,39.6065771,-80.6401654,2,0,0,0,VI
26165,Virginia,US,4/3/2020 22:46,44.33853602,-85.57712739,4,0,0,0,VI
48481,Virginia,US,4/3/2020 22:46,29.27765923,-96.22319248,9,0,0,0,VI
53073,Virginia,US,4/3/2020 22:46,48.82227976,-121.7490018,182,9,0,0,VI
13309,Virginia,US,4/3/2020 22:46,32.12009104,-82.72574721,1,0,0,0,VI
5145,Virginia,US,4/3/2020 22:46,35.25688493,-91.74908296,23,0,0,0,VI
13311,Virginia,US,4/3/2020 22:46,34.64624278,-83.74905525,3,0,0,0,VI
18181,Virginia,US,4/3/2020 22:46,40.74911165,-86.86492015,3,0,0,0,VI
47185,Virginia,US,4/3/2020 22:46,35.92929884,-85.45591799,2,0,0,0,VI
32033,Virginia,US,4/3/2020 22:46,39.44157041,-114.899966,1,0,0,0,VI
17195,Virginia,US,4/3/2020 22:46,41.75509713,-89.91556058,9,1,0,0,VI
13313,Virginia,US,4/3/2020 22:46,34.80987459,-84.96093476,15,1,0,0,VI
18183,Virginia,US,4/3/2020 22:46,41.13863784,-85.50791236,4,0,0,0,VI
53075,Virginia,US,4/3/2020 22:46,46.90022523,-117.5241763,11,0,0,0,VI
48485,Virginia,US,4/3/2020 22:46,33.98842886,-98.7041034,44,0,0,0,VI
24045,Virginia,US,4/3/2020 22:46,38.37301947,-75.62705831,7,1,0,0,VI
1131,Virginia,US,4/3/2020 22:46,31.98773215,-87.30891118,6,0,0,0,VI
13315,Virginia,US,4/3/2020 22:46,31.97496928,-83.43438555,2,0,0,0,VI
13317,Virginia,US,4/3/2020 22:46,33.78290391,-82.74286107,3,0,0,0,VI
37193,Virginia,US,4/3/2020 22:46,36.2084135,-81.16232895,4,1,0,0,VI
27167,Virginia,US,4/3/2020 22:46,46.35721532,-96.4684375,2,0,0,0,VI
13319,Virginia,US,4/3/2020 22:46,32.80291082,-83.17140684,1,0,0,0,VI
28157,Virginia,US,4/3/2020 22:46,31.16078225,-91.31018819,22,2,0,0,VI
17197,Virginia,US,4/3/2020 22:46,41.44619267,-87.97862712,455,10,0,0,VI
48489,Virginia,US,4/3/2020 22:46,26.47411727,-97.61535848,3,0,0,0,VI
38105,Virginia,US,4/3/2020 22:46,48.34522353,-103.4793387,5,0,0,0,VI
39171,Virginia,US,4/3/2020 22:46,41.56052014,-84.58429552,1,0,0,0,VI
45089,Virginia,US,4/3/2020 22:46,33.62190129,-79.72767442,6,0,0,0,VI
51830,Virginia,US,4/3/2020 22:46,37.28131268,-76.70905141,9,1,0,0,VI
17199,Virginia,US,4/3/2020 22:46,37.73033511,-88.92994027,2,0,0,0,VI
47187,Virginia,US,4/3/2020 22:46,35.89099229,-86.89281867,221,3,0,0,VI
48491,Virginia,US,4/3/2020 22:46,30.64655664,-97.6004854,71,1,0,0,VI
37195,Washington,US,4/3/2020 22:46,35.70625477,-77.917978,21,0,0,0,WA
47189,Washington,US,4/3/2020 22:46,36.15496772,-86.29775884,71,0,0,0,WA
48493,Washington,US,4/3/2020 22:46,29.1732598,-98.08693082,6,0,0,0,WA
51840,Washington,US,4/3/2020 22:46,39.17054517,-78.17325058,9,0,0,0,WA
9015,Washington,US,4/3/2020 22:46,41.82972709,-71.98182316,27,0,0,0,WA
50025,Washington,US,4/3/2020 22:46,42.986982,-72.71268875,21,0,0,0,WA
50027,Washington,US,4/3/2020 22:46,43.58010937,-72.58595157,20,1,0,0,WA
22127,Washington,US,4/3/2020 22:46,31.94449367,-92.63789413,2,0,0,0,WA
17201,Washington,US,4/3/2020 22:46,42.33641854,-89.16085327,28,1,0,0,WA
55139,Washington,US,4/3/2020 22:46,44.06886922,-88.64477096,24,0,0,0,WA
19191,Washington,US,4/3/2020 22:46,43.29094334,-91.84422722,4,0,0,0,WA
27169,Washington,US,4/3/2020 22:46,43.98772283,-91.78081305,11,0,0,0,WA
1133,Washington,US,4/3/2020 22:46,34.15030532,-87.37325922,3,0,0,0,WA
28159,Washington,US,4/3/2020 22:46,33.08747908,-89.03391385,11,0,0,0,WA
54105,Washington,US,4/3/2020 22:46,39.02775007,-81.37473928,1,0,0,0,WA
48497,Washington,US,4/3/2020 22:46,33.21570665,-97.65460265,3,0,0,0,WA
51195,Washington,US,4/3/2020 22:46,36.9746148,-82.62410519,1,0,0,0,WA
39173,Washington,US,4/3/2020 22:46,41.36224827,-83.62285108,20,0,0,0,WA
48499,Washington,US,4/3/2020 22:46,32.78722382,-95.38236368,1,0,0,0,WA
54107,Washington,US,4/3/2020 22:46,39.20967886,-81.5162836,5,0,0,0,WA
55141,Washington,US,4/3/2020 22:46,44.45537896,-90.04158336,2,0,0,0,WA
19193,Washington,US,4/3/2020 22:46,42.38979414,-96.0459439,8,0,0,0,WA
17203,Washington,US,4/3/2020 22:46,40.78579374,-89.20973757,4,0,0,0,WA
21239,Washington,US,4/3/2020 22:46,38.04178222,-84.7417556,5,0,0,0,WA
5147,Washington,US,4/3/2020 22:46,35.18902527,-91.2439489,1,0,0,0,WA
20207,Washington,US,4/3/2020 22:46,37.8865336,-95.74006277,3,0,0,0,WA
40153,Washington,US,4/3/2020 22:46,36.42316318,-99.26283045,1,0,0,0,WA
24047,Washington,US,4/3/2020 22:46,38.21274277,-75.33200012,5,0,0,0,WA
25027,Washington,US,4/3/2020 22:46,42.35026951,-71.90493363,825,14,0,0,WA
13321,Washington,US,4/3/2020 22:46,31.55162306,-83.85090513,30,1,0,0,WA
19197,Washington,US,4/3/2020 22:46,42.73305373,-93.73515113,1,0,0,0,WA
27171,Washington,US,4/3/2020 22:46,45.17297924,-93.96234781,7,0,0,0,WA
29229,Washington,US,4/3/2020 22:46,37.27029221,-92.46914488,6,0,0,0,WA
39175,Washington,US,4/3/2020 22:46,40.84339621,-83.30734173,2,0,0,0,WA
20209,Washington,US,4/3/2020 22:46,39.11727348,-94.76378225,137,6,0,0,WA
36121,Washington,US,4/3/2020 22:46,42.70145109,-78.22199579,15,1,0,0,WA
42131,Washington,US,4/3/2020 22:46,41.51955538,-76.01074915,2,0,0,0,WA
51197,West Virginia,US,4/3/2020 22:46,36.91582035,-81.07834059,2,0,0,0,
37197,West Virginia,US,4/3/2020 22:46,36.16222629,-80.66239436,6,0,0,0,
53077,West Virginia,US,4/3/2020 22:46,46.45738486,-120.7380126,240,6,0,0,
28161,West Virginia,US,4/3/2020 22:46,34.02824175,-89.7076205,7,0,0,0,
41071,West Virginia,US,4/3/2020 22:46,45.23330449,-123.3086963,23,3,0,0,
46135,West Virginia,US,4/3/2020 22:46,43.00924485,-97.39467635,11,0,0,0,
36123,West Virginia,US,4/3/2020 22:46,42.63505484,-77.10369919,1,0,0,0,
4025,West Virginia,US,4/3/2020 22:46,34.59933926,-112.5538588,35,0,0,0,
28163,West Virginia,US,4/3/2020 22:46,32.77890365,-90.39656148,13,1,0,0,
27173,West Virginia,US,4/3/2020 22:46,44.71710183,-95.86842453,1,0,0,0,
30111,West Virginia,US,4/3/2020 22:46,45.93955949,-108.2691486,36,0,0,0,
6113,West Virginia,US,4/3/2020 22:46,38.68278902,-121.9018288,33,1,0,0,
23031,West Virginia,US,4/3/2020 22:46,43.47808377,-70.71052375,89,1,0,0,
31185,West Virginia,US,4/3/2020 22:46,40.87272618,-97.59710186,1,0,0,0,
42133,West Virginia,US,4/3/2020 22:46,39.9210089,-76.73040131,121,1,0,0,
45091,West Virginia,US,4/3/2020 22:46,34.97281497,-81.18085944,73,1,0,0,
51199,West Virginia,US,4/3/2020 22:46,37.24374789,-76.54412815,17,1,0,0,
48503,West Virginia,US,4/3/2020 22:46,33.17659707,-98.68790885,3,0,0,0,
6115,West Virginia,US,4/3/2020 22:46,39.26255932,-121.3535644,8,0,0,0,
2290,West Virginia,US,4/3/2020 22:46,65.50815459,-151.3907387,1,0,0,0,
4027,West Virginia,US,4/3/2020 22:46,32.76895712,-113.9066674,13,0,0,0,
8125,West Virginia,US,4/3/2020 22:46,40.00346839,-102.4258673,2,0,0,0,
,West Virginia,Canada,4/3/2020 22:52,53.9333,-116.5765,969,13,0,0,
,West Virginia,United Kingdom,4/3/2020 22:46,18.2206,-63.0686,3,0,0,3,
,West Virginia,China,3/8/2020 5:19,31.8257,117.2264,990,6,984,0,
,West Virginia,Netherlands,4/3/2020 22:46,12.5211,-69.9683,62,0,1,61,
,West Virginia,Australia,4/3/2020 22:52,-35.4735,149.0124,91,1,18,72,
,West Virginia,China,4/3/2020 8:47,40.1824,116.4142,584,8,434,142,
,West Virginia,United Kingdom,4/3/2020 22:46,32.3078,-64.7505,35,0,14,21,
,West Virginia,Netherlands,4/3/2020 22:46,12.1784,-68.2385,2,0,0,2,
,West Virginia,Canada,4/3/2020 22:52,53.7267,-127.6476,1174,31,0,0,
,Western Australia,United Kingdom,4/3/2020 22:46,18.4207,-64.64,3,0,0,3,
,Xinjiang,Canada,4/3/2020 22:52,64.2823,-135,6,0,0,0,
,Yukon,China,4/2/2020 23:33,24.974,101.487,184,2,172,10,
,Yunnan,China,4/3/2020 3:12,29.1832,120.0934,1260,1,1228,31,
,Zhejiang,Afghanistan,4/3/2020 22:46,33.93911,67.709953,281,6,10,265,
,,Albania,4/3/2020 22:46,41.1533,20.1683,304,17,89,198,
,,Algeria,4/3/2020 22:46,28.0339,1.6596,1171,105,62,1004,
,,Andorra,4/3/2020 22:46,42.5063,1.5218,439,16,16,407,
,,Angola,4/3/2020 22:46,-11.2027,17.8739,8,2,1,5,
,,Antigua and Barbuda,4/3/2020 22:46,17.0608,-61.7964,15,0,0,15,
,,Argentina,4/3/2020 22:46,-38.4161,-63.6167,1265,39,266,960,
,,Armenia,4/3/2020 22:46,40.0691,45.0382,736,7,43,686,
,,Austria,4/3/2020 22:46,47.5162,14.5501,11524,168,2022,9334,
,,Azerbaijan,4/3/2020 22:46,40.1431,47.5769,443,5,32,406,
,,Bahamas,4/3/2020 22:46,25.025885,-78.035889,24,1,1,22,
,,Bahrain,4/3/2020 22:46,26.0275,50.55,672,4,382,286,
,,Bangladesh,4/3/2020 22:46,23.685,90.3563,61,6,26,29,
,,Barbados,4/3/2020 22:46,13.1939,-59.5432,51,0,0,51,
,,Belarus,4/3/2020 22:46,53.7098,27.9534,351,4,53,294,
,,Belgium,4/3/2020 22:46,50.8333,4.469936,16770,1143,2872,12755,
,,Belize,4/3/2020 22:46,17.1899,-88.4976,4,0,0,4,
,,Benin,4/3/2020 22:46,9.3077,2.3158,16,0,2,14,
,,Bhutan,4/3/2020 22:46,27.5142,90.4336,5,0,2,3,
,,Bolivia,4/3/2020 22:46,-16.2902,-63.5887,132,9,1,122,
,,Bosnia and Herzegovina,4/3/2020 22:46,43.9159,17.6791,579,17,27,535,
,,Botswana,4/3/2020 22:46,-22.3285,24.6849,4,1,0,3,
,,Brazil,4/3/2020 22:46,-14.235,-51.9253,9056,359,127,8570,
,,Brunei,4/3/2020 22:46,4.5353,114.7277,134,1,65,68,
,,Bulgaria,4/3/2020 22:46,42.7339,25.4858,485,14,30,441,
,,Burkina Faso,4/3/2020 22:46,12.2383,-1.5616,302,16,50,236,
,,Burma,4/3/2020 22:46,21.9162,95.956,20,1,0,19,
,,Burundi,4/3/2020 22:46,-3.3731,29.9189,3,0,0,3,
,,Cabo Verde,4/3/2020 22:46,16.5388,-23.0418,6,1,0,5,
,,Cambodia,4/3/2020 22:46,11.55,104.9167,114,0,35,79,
,,Cameroon,4/3/2020 22:46,3.848,11.5021,509,8,17,484,
,,Central African Republic,4/3/2020 22:46,6.6111,20.9394,8,0,0,8,
,,Chad,4/3/2020 22:46,15.4542,18.7322,8,0,0,8,
,,Chile,4/3/2020 22:46,-35.6751,-71.543,3737,22,427,3288,
,,Colombia,4/3/2020 22:46,4.5709,-74.2973,1267,25,55,1187,
,,Congo (Brazzaville),4/3/2020 22:46,-4.2634,15.2832,22,2,2,18,
,,Congo (Kinshasa),4/3/2020 22:46,-4.322447,15.307045,134,13,3,118,
,,Costa Rica,4/3/2020 22:46,9.7489,-83.7534,416,2,11,403,
,,Cote d'Ivoire,4/3/2020 22:46,7.54,-5.5471,218,1,19,198,
,,Croatia,4/3/2020 22:46,45.1,15.2,1079,8,92,979,
,,Cuba,4/3/2020 22:46,21.521757,-77.781167,269,6,15,248,
,,Cyprus,4/3/2020 22:46,35.1264,33.4299,396,11,28,357,
,,Czechia,4/3/2020 22:46,49.8175,15.473,4091,53,72,3966,
,,Denmark,4/3/2020 22:46,56.2639,9.5018,3757,139,1193,2425,
,,Diamond Princess,4/3/2020 22:46,,,712,11,619,82,
,,Djibouti,4/3/2020 22:46,11.8251,42.5903,49,0,8,41,
,,Dominica,4/3/2020 22:46,15.415,-61.371,12,0,0,12,
,,Dominican Republic,4/3/2020 22:46,18.7357,-70.1627,1488,68,16,1404,
,,Ecuador,4/3/2020 22:46,-1.8312,-78.1834,3368,145,65,3158,
,,Egypt,4/3/2020 22:46,26.820553,30.802498,985,66,216,703,
,,El Salvador,4/3/2020 22:46,13.7942,-88.8965,46,2,0,44,
,,Equatorial Guinea,4/3/2020 22:46,1.6508,10.2679,16,0,1,15,
,,Eritrea,4/3/2020 22:46,15.1794,39.7823,22,0,0,22,
,,Estonia,4/3/2020 22:46,58.5953,25.0136,961,12,48,901,
,,Eswatini,4/3/2020 22:46,-26.5225,31.4659,9,0,0,9,
,,Ethiopia,4/3/2020 22:46,9.145,40.4897,35,0,3,32,
,,Fiji,4/3/2020 22:46,-17.7134,178.065,7,0,0,7,
,,Finland,4/3/2020 22:46,61.92411,25.748151,1615,20,300,1295,
,,France,4/3/2020 22:46,46.2276,2.2137,64338,6507,14008,43823,
,,Gabon,4/3/2020 22:46,-0.8037,11.6094,21,1,1,19,
,,Gambia,4/3/2020 22:46,13.4432,-15.3101,4,1,2,1,
,,Georgia,4/3/2020 22:46,42.3154,43.3569,155,0,28,127,
,,Germany,4/3/2020 22:46,51.165691,10.451526,91159,1275,24575,65309,
,,Ghana,4/3/2020 22:46,7.9465,-1.0232,205,5,31,169,
,,Greece,4/3/2020 22:46,39.0742,21.8243,1613,63,78,1472,
,,Grenada,4/3/2020 22:46,12.1165,-61.679,12,0,0,12,
,,Guatemala,4/3/2020 22:46,15.7835,-90.2308,50,1,12,37,
,,Guinea,4/3/2020 22:46,9.9456,-9.6966,73,0,2,71,
,,Guinea-Bissau,4/3/2020 22:46,11.8037,-15.1804,15,0,0,15,
,,Guyana,4/3/2020 22:46,4.860416,-58.93018,23,4,0,19,
,,Haiti,4/3/2020 22:46,18.9712,-72.2852,18,0,1,17,
,,Holy See,4/3/2020 22:46,41.9029,12.4534,7,0,0,7,
,,Honduras,4/3/2020 22:46,15.2,-86.2419,222,15,3,204,
,,Hungary,4/3/2020 22:46,47.1625,19.5033,623,26,43,554,
,,Iceland,4/3/2020 22:46,64.9631,-19.0208,1364,4,309,1051,
,,India,4/3/2020 22:46,20.593684,78.96288,2567,72,192,2303,
,,Indonesia,4/3/2020 22:46,-0.7893,113.9213,1986,181,134,1671,
,,Iran,4/3/2020 22:46,32.427908,53.688046,53183,3294,17935,31954,
,,Iraq,4/3/2020 22:46,33.223191,43.679291,820,54,226,540,
,,Ireland,4/3/2020 22:46,53.1424,-7.6921,4273,120,5,4148,
,,Israel,4/3/2020 22:46,31.046051,34.851612,7428,40,403,6985,
,,Italy,4/3/2020 22:46,41.87194,12.56738,119827,14681,19758,85388,
,,Jamaica,4/3/2020 22:46,18.1096,-77.2975,47,3,2,42,
,,Japan,4/3/2020 22:46,36.204824,138.252924,2617,63,514,2040,
,,Jordan,4/3/2020 22:46,31.24,36.51,310,5,58,247,
,,Kazakhstan,4/3/2020 22:46,48.0196,66.9237,464,6,29,429,
,,Kenya,4/3/2020 22:46,-0.0236,37.9062,122,4,4,114,
,,"Korea, South",4/3/2020 22:46,35.907757,127.766922,10062,174,6021,3867,
,,Kosovo,4/3/2020 22:46,42.602636,20.902977,126,1,10,115,
,,Kuwait,4/3/2020 22:46,29.31166,47.481766,417,0,82,335,
,,Kyrgyzstan,4/3/2020 22:46,41.20438,74.766098,130,1,6,123,
,,Laos,4/3/2020 22:46,19.85627,102.495496,10,0,0,10,
,,Latvia,4/3/2020 22:46,56.8796,24.6032,493,1,1,491,
,,Lebanon,4/3/2020 22:46,33.8547,35.8623,508,17,50,441,
,,Liberia,4/3/2020 22:46,6.428055,-9.429499,7,0,0,7,
,,Libya,4/3/2020 22:46,26.3351,17.228331,11,1,0,10,
,,Liechtenstein,4/3/2020 22:46,47.14,9.55,75,0,0,75,
,,Lithuania,4/3/2020 22:46,55.1694,23.8813,696,9,7,680,
,,Luxembourg,4/3/2020 22:46,49.8153,6.1296,2612,31,500,2081,
,,MS Zaandam,4/3/2020 22:46,,,9,2,0,7,
,,Madagascar,4/3/2020 22:46,-18.766947,46.869107,70,0,0,70,
,,Malawi,4/3/2020 22:46,-13.254308,34.301525,3,0,0,3,
,,Malaysia,4/3/2020 22:46,4.210484,101.975766,3333,53,827,2453,
,,Maldives,4/3/2020 22:46,3.2028,73.2207,19,0,13,6,
,,Mali,4/3/2020 22:46,17.570692,-3.996166,39,3,0,36,
,,Malta,4/3/2020 22:46,35.9375,14.3754,202,0,2,200,
,,Mauritania,4/3/2020 22:46,21.0079,-10.9408,6,1,2,3,
,,Mauritius,4/3/2020 22:46,-20.348404,57.552152,186,7,0,179,
,,Mexico,4/3/2020 22:46,23.6345,-102.5528,1510,50,633,827,
,,Moldova,4/3/2020 22:46,47.4116,28.3699,591,8,26,557,
,,Monaco,4/3/2020 22:46,43.7333,7.4167,64,1,3,60,
,,Mongolia,4/3/2020 22:46,46.8625,103.8467,14,0,2,12,
,,Montenegro,4/3/2020 22:46,42.708678,19.37439,174,2,1,171,
,,Morocco,4/3/2020 22:46,31.7917,-7.0926,791,48,57,686,
,,Mozambique,4/3/2020 22:46,-18.665695,35.529562,10,0,0,10,
,,Namibia,4/3/2020 22:46,-22.9576,18.4904,14,0,3,11,
,,Nepal,4/3/2020 22:46,28.1667,84.25,6,0,1,5,
,,Netherlands,4/3/2020 22:46,52.1326,5.2913,15723,1487,250,13986,
,,New Zealand,4/3/2020 22:46,-40.9006,174.886,868,1,103,764,
,,Nicaragua,4/3/2020 22:46,12.865416,-85.207229,5,1,0,4,
,,Niger,4/3/2020 22:46,17.607789,8.081666,120,5,0,115,
,,Nigeria,4/3/2020 22:46,9.082,8.6753,210,4,25,181,
,,North Macedonia,4/3/2020 22:46,41.6086,21.7453,430,12,20,398,
,,Norway,4/3/2020 22:46,60.472,8.4689,5370,59,32,5279,
,,Oman,4/3/2020 22:46,21.512583,55.923255,252,1,57,194,
,,Pakistan,4/3/2020 22:46,30.3753,69.3451,2686,40,126,2520,
,,Panama,4/3/2020 22:46,8.538,-80.7821,1475,37,10,1428,
,,Papua New Guinea,4/3/2020 22:46,-6.314993,143.95555,1,0,0,1,
,,Paraguay,4/3/2020 22:46,-23.4425,-58.4438,92,3,6,83,
,,Peru,4/3/2020 22:46,-9.19,-75.0152,1595,61,537,997,
,,Philippines,4/3/2020 22:46,12.879721,121.774017,3018,136,52,2830,
,,Poland,4/3/2020 22:46,51.9194,19.1451,3383,71,56,3256,
,,Portugal,4/3/2020 22:46,39.3999,-8.2245,9886,246,68,9572,
,,Qatar,4/3/2020 22:46,25.3548,51.1839,1075,3,93,979,
,,Romania,4/3/2020 22:46,45.9432,24.9668,3183,133,283,2767,
,,Russia,4/3/2020 22:46,61.52401,105.318756,4149,34,281,3834,
,,Rwanda,4/3/2020 22:46,-1.9403,29.8739,89,0,0,89,
,,Saint Kitts and Nevis,4/3/2020 22:46,17.357822,-62.782998,9,0,0,9,
,,Saint Lucia,4/3/2020 22:46,13.9094,-60.9789,13,0,1,12,
,,Saint Vincent and the Grenadines,4/3/2020 22:46,12.9843,-61.2872,3,0,1,2,
,,San Marino,4/3/2020 22:46,43.9424,12.4578,245,30,21,194,
,,Saudi Arabia,4/3/2020 22:46,23.885942,45.079162,2039,25,351,1663,
,,Senegal,4/3/2020 22:46,14.4974,-14.4524,207,1,66,140,
,,Serbia,4/3/2020 22:46,44.0165,21.0059,1476,39,0,1437,
,,Seychelles,4/3/2020 22:46,-4.6796,55.492,10,0,0,10,
,,Sierra Leone,4/3/2020 22:46,8.460555,-11.779889,2,0,0,2,
,,Singapore,4/3/2020 22:46,1.2833,103.8333,1114,5,282,827,
,,Slovakia,4/3/2020 22:46,48.669,19.699,450,1,10,439,
,,Slovenia,4/3/2020 22:46,46.1512,14.9955,934,20,70,844,
,,Somalia,4/3/2020 22:46,5.152149,46.199616,7,0,1,6,
,,South Africa,4/3/2020 22:46,-30.5595,22.9375,1505,9,95,1401,
,,Spain,4/3/2020 22:46,40.463667,-3.74922,119199,11198,30513,77488,
,,Sri Lanka,4/3/2020 22:46,7.873054,80.771797,159,4,24,131,
,,Sudan,4/3/2020 22:46,12.8628,30.2176,10,2,2,6,
,,Suriname,4/3/2020 22:46,3.9193,-56.0278,10,1,0,9,
,,Sweden,4/3/2020 22:46,60.128161,18.643501,6131,358,205,5568,
,,Switzerland,4/3/2020 22:46,46.8182,8.2275,19606,591,4846,14169,
,,Syria,4/3/2020 22:46,34.802075,38.996815,16,2,0,14,
,,Taiwan*,4/3/2020 8:10,23.7,121,348,5,50,293,
,,Tanzania,4/3/2020 22:46,-6.369028,34.888822,20,1,3,16,
,,Thailand,4/3/2020 22:46,15.870032,100.992541,1978,19,612,1347,
,,Timor-Leste,4/3/2020 22:46,-8.874217,125.727539,1,0,0,1,
,,Togo,4/3/2020 22:46,8.6195,0.8248,40,3,17,20,
,,Trinidad and Tobago,4/3/2020 22:46,10.6918,-61.2225,98,6,1,91,
,,Tunisia,4/3/2020 22:46,33.886917,9.537499,495,18,5,472,
,,Turkey,4/3/2020 22:46,38.9637,35.2433,20921,425,484,20012,
,,Uganda,4/3/2020 22:46,1.373333,32.290275,48,0,0,48,
,,Ukraine,4/3/2020 22:46,48.3794,31.1656,1072,27,22,1023,
,,United Arab Emirates,4/3/2020 22:46,23.424076,53.847818,1264,9,108,1147,
,,United Kingdom,4/3/2020 22:46,55.3781,-3.436,38168,3605,135,34428,
,,Uruguay,4/3/2020 22:46,-32.5228,-55.7658,369,4,68,297,
,,Uzbekistan,4/3/2020 22:46,41.377491,64.585262,227,2,25,200,
,,Venezuela,4/3/2020 22:46,6.4238,-66.5897,153,7,52,94,
,,Vietnam,4/3/2020 22:46,14.058324,108.277199,237,0,85,152,
,,West Bank and Gaza,4/3/2020 22:46,31.9522,35.2332,194,1,21,172,
,,Zambia,4/3/2020 22:46,-13.133897,27.849332,39,1,2,36,
,,Zimbabwe,4/3/2020 22:46,-19.015438,29.154857,9,1,0,8,
,,US,4/3/2020 22:46,,,0,0,0,0,
